trial,operation,requests,rps
679,pushread5,1000000,134317.48
680,pushread5,1000000,134957.09
681,pushread5,1000000,135285.70
682,pushread5,1000000,133807.88
683,pushread5,1000000,135027.81
684,pushread5,1000000,134337.67
685,pushread5,1000000,134882.11
686,pushread5,1000000,133319.83
687,pushread5,1000000,134698.28
688,pushread5,1000000,135249.12
689,pushread5,1000000,134571.39
690,pushread5,1000000,134682.28
691,pushread5,1000000,134672.77
692,pushread5,1000000,134216.61
693,pushread5,1000000,134648.17
694,pushread5,1000000,129785.85
695,pushread5,1000000,135703.62
696,pushread5,1000000,134866.08
697,pushread5,1000000,135296.53
698,pushread5,1000000,133618.38
699,pushread5,1000000,134408.59
700,pushread5,1000000,134378.94
701,pushread5,1000000,134410.75
702,pushread5,1000000,134843.58
703,pushread5,1000000,134920.67
704,pushread5,1000000,109748.90
705,pushread5,1000000,135011.75
706,pushread5,1000000,134559.73
707,pushread5,1000000,134519.23
708,pushread5,1000000,135301.86
709,pushread5,1000000,134519.23
710,pushread5,1000000,134843.58
711,pushread5,1000000,130331.30
712,pushread5,1000000,134329.08
713,pushread5,1000000,134650.33
714,pushread5,1000000,135102.95
715,pushread5,1000000,134464.97
716,pushread5,1000000,134727.20
717,pushread5,1000000,134825.41
718,pushread5,1000000,133135.25
719,pushread5,1000000,134680.12
720,pushread5,1000000,135358.95
721,pushread5,1000000,135157.72
722,pushread5,1000000,134799.83
723,pushread5,1000000,134607.62
724,pushread5,1000000,135301.86
725,pushread5,1000000,134815.84
726,pushread5,1000000,134861.77
727,pushread5,1000000,135308.36
728,pushread5,1000000,134970.98
729,pushread5,1000000,134648.17
730,pushread5,1000000,135524.05
731,pushread5,1000000,134775.20
732,pushread5,1000000,134559.73
733,pushread5,1000000,135002.16
734,pushread5,1000000,134469.28
735,pushread5,1000000,134773.05
736,pushread5,1000000,134228.19
737,pushread5,1000000,134702.59
738,pushread5,1000000,134016.62
739,pushread5,1000000,134268.53
740,pushread5,1000000,134501.14
741,pushread5,1000000,134381.08
742,pushread5,1000000,135086.86
743,pushread5,1000000,134741.05
744,pushread5,1000000,135132.02
745,pushread5,1000000,134702.59
746,pushread5,1000000,134446.89
747,pushread5,1000000,135135.14
748,pushread5,1000000,134636.52
749,pushread5,1000000,134754.89
750,pushread5,1000000,134879.03
751,pushread5,1000000,134417.20
752,pushread5,1000000,134731.52
753,pushread5,1000000,134700.44
754,pushread5,1000000,134394.84
755,pushread5,1000000,134718.58
756,pushread5,1000000,134553.28
757,pushread5,1000000,134609.78
758,pushread5,1000000,131031.45
759,pushread5,1000000,135034.30
760,pushread5,1000000,134713.36
761,pushread5,1000000,135466.81
762,pushread5,1000000,135150.27
763,pushread5,1000000,134831.88
764,pushread5,1000000,134553.28
765,pushread5,1000000,134845.73
766,pushread5,1000000,131563.75
767,pushread5,1000000,134620.55
768,pushread5,1000000,134467.12
769,pushread5,1000000,134329.08
770,pushread5,1000000,135342.81
771,pushread5,1000000,134902.47
