trial,operation,requests,rps
249,lpush5,1000000,823111.06
249,lrange5,1000000,1209383.25
250,lpush5,1000000,821705.81
250,lrange5,1000000,1225509.88
251,lpush5,1000000,821018.00
251,lrange5,1000000,1233164.00
252,lpush5,1000000,819698.31
252,lrange5,1000000,1242275.75
253,lpush5,1000000,818369.88
253,lrange5,1000000,1242236.00
254,lpush5,1000000,820357.69
254,lrange5,1000000,1207729.50
255,lpush5,1000000,823841.88
255,lrange5,1000000,1230248.38
256,lpush5,1000000,824415.44
256,lrange5,1000000,1240794.00
257,lpush5,1000000,811055.94
257,lrange5,1000000,1234607.38
258,lpush5,1000000,824428.62
258,lrange5,1000000,1230032.00
259,lpush5,1000000,815673.75
259,lrange5,1000000,1234804.88
260,lpush5,1000000,820449.56
260,lrange5,1000000,1234864.25
261,lpush5,1000000,826485.94
261,lrange5,1000000,1227013.50
262,lpush5,1000000,811805.19
262,lrange5,1000000,1219726.88
263,lpush5,1000000,817019.62
263,lrange5,1000000,1231645.38
264,lpush5,1000000,823894.56
264,lrange5,1000000,1222493.88
265,lpush5,1000000,819013.94
265,lrange5,1000000,1237762.38
266,lpush5,1000000,822381.62
266,lrange5,1000000,1236133.50
267,lpush5,1000000,819066.38
267,lrange5,1000000,1239296.12
268,lpush5,1000000,815152.38
268,lrange5,1000000,1227092.00
269,lpush5,1000000,819842.62
269,lrange5,1000000,1203542.75
270,lpush5,1000000,817085.00
270,lrange5,1000000,1236192.75
271,lpush5,1000000,825829.94
271,lrange5,1000000,1227190.25
272,lpush5,1000000,811701.31
272,lrange5,1000000,1219551.25
273,lpush5,1000000,819066.38
273,lrange5,1000000,1203369.50
274,lpush5,1000000,809139.19
274,lrange5,1000000,1243781.12
275,lpush5,1000000,823058.44
275,lrange5,1000000,1243801.00
276,lpush5,1000000,821824.12
276,lrange5,1000000,1218260.62
277,lpush5,1000000,813060.12
277,lrange5,1000000,1248659.12
278,lpush5,1000000,798773.19
278,lrange5,1000000,1212431.50
279,lpush5,1000000,819685.25
279,lrange5,1000000,1230189.38
280,lpush5,1000000,823775.94
280,lrange5,1000000,1239177.25
281,lpush5,1000000,823058.44
281,lrange5,1000000,1213631.12
282,lpush5,1000000,805866.19
282,lrange5,1000000,1234567.88
283,lpush5,1000000,817045.75
283,lrange5,1000000,1239197.00
284,lpush5,1000000,823084.75
284,lrange5,1000000,1204857.88
285,lpush5,1000000,814384.31
285,lrange5,1000000,1239177.25
286,lpush5,1000000,820502.06
286,lrange5,1000000,1231527.12
287,lpush5,1000000,816339.56
287,lrange5,1000000,1245330.00
288,lpush5,1000000,823176.94
288,lrange5,1000000,1245569.12
289,lpush5,1000000,828500.38
289,lrange5,1000000,1219570.75
290,lpush5,1000000,828553.44
290,lrange5,1000000,1239296.12
291,lpush5,1000000,817006.56
291,lrange5,1000000,1243801.00
292,lpush5,1000000,805956.44
292,lrange5,1000000,1251784.75
293,lpush5,1000000,815008.94
293,lrange5,1000000,1219531.75
294,lpush5,1000000,818330.62
294,lrange5,1000000,1203658.25
295,lpush5,1000000,823789.12
295,lrange5,1000000,1215261.25
296,lpush5,1000000,823216.44
296,lrange5,1000000,1251724.62
297,lpush5,1000000,813773.81
297,lrange5,1000000,1225568.62
298,lpush5,1000000,824415.44
298,lrange5,1000000,1243860.62
299,lpush5,1000000,830021.56
299,lrange5,1000000,1219629.25
300,lpush5,1000000,819763.94
300,lrange5,1000000,1212198.75
301,lpush5,1000000,809139.19
301,lrange5,1000000,1216837.00
302,lpush5,1000000,817019.62
302,lrange5,1000000,1218202.25
303,lpush5,1000000,830008.25
303,lrange5,1000000,1203735.25
304,lpush5,1000000,812425.69
304,lrange5,1000000,1210828.12
305,lpush5,1000000,824441.81
305,lrange5,1000000,1236311.50
306,lpush5,1000000,815008.94
306,lrange5,1000000,1242474.50
307,lpush5,1000000,817687.62
307,lrange5,1000000,1233065.38
308,lpush5,1000000,823176.94
308,lrange5,1000000,1245369.88
309,lpush5,1000000,819763.94
309,lrange5,1000000,1227092.00
310,lpush5,1000000,815765.12
310,lrange5,1000000,1240794.00
311,lpush5,1000000,818435.38
311,lrange5,1000000,1230091.00
312,lpush5,1000000,802568.19
312,lrange5,1000000,1239157.38
313,lpush5,1000000,819790.12
313,lrange5,1000000,1254865.75
314,lpush5,1000000,817700.69
314,lrange5,1000000,1200595.38
315,lpush5,1000000,819698.31
315,lrange5,1000000,1239216.88
316,lpush5,1000000,822447.38
316,lrange5,1000000,1246882.88
317,lpush5,1000000,823775.94
317,lrange5,1000000,1199040.75
318,lpush5,1000000,808485.06
318,lrange5,1000000,1242414.88
319,lpush5,1000000,827182.81
319,lrange5,1000000,1231527.12
320,lpush5,1000000,805814.62
320,lrange5,1000000,1215358.38
321,lpush5,1000000,819000.88
321,lrange5,1000000,1236192.75
322,lpush5,1000000,815778.19
322,lrange5,1000000,1244139.25
323,lpush5,1000000,820344.56
323,lrange5,1000000,1242236.00
324,lpush5,1000000,818356.81
324,lrange5,1000000,1183431.88
325,lpush5,1000000,823802.31
325,lrange5,1000000,1225627.50
326,lpush5,1000000,821732.12
326,lrange5,1000000,1224049.00
327,lpush5,1000000,814995.94
327,lrange5,1000000,1225588.25
328,lpush5,1000000,823058.44
328,lrange5,1000000,1221020.75
329,lpush5,1000000,817045.75
329,lrange5,1000000,1199079.12
330,lpush5,1000000,814397.38
330,lrange5,1000000,1228776.38
331,lpush5,1000000,815061.12
331,lrange5,1000000,1241012.38
332,lpush5,1000000,811120.81
332,lrange5,1000000,1239157.38
333,lpush5,1000000,822407.94
333,lrange5,1000000,1233144.25
334,lpush5,1000000,821044.31
334,lrange5,1000000,1203485.00
335,lpush5,1000000,819672.12
335,lrange5,1000000,1239236.75
336,lpush5,1000000,823176.94
336,lrange5,1000000,1240774.25
337,lpush5,1000000,811701.31
337,lrange5,1000000,1240853.62
338,lpush5,1000000,825188.12
338,lrange5,1000000,1222728.62
339,lpush5,1000000,819013.94
339,lrange5,1000000,1209247.88
340,lpush5,1000000,820344.56
340,lrange5,1000000,1237742.50
341,lpush5,1000000,811146.75
341,lrange5,1000000,1221118.38
342,lpush5,1000000,820449.56
342,lrange5,1000000,1237801.88
343,lpush5,1000000,819672.12
343,lrange5,1000000,1233164.00
344,lpush5,1000000,820423.31
344,lrange5,1000000,1219629.25
345,lpush5,1000000,817661.44
345,lrange5,1000000,1247022.50
346,lpush5,1000000,827894.06
346,lrange5,1000000,1215241.75
347,lpush5,1000000,810437.62
347,lrange5,1000000,1224127.38
348,lpush5,1000000,824481.44
348,lrange5,1000000,1234567.88
349,lpush5,1000000,821745.25
349,lrange5,1000000,1240694.75
350,lpush5,1000000,825882.75
350,lrange5,1000000,1254885.88
351,lpush5,1000000,822394.75
351,lrange5,1000000,1221196.62
352,lpush5,1000000,815074.19
352,lrange5,1000000,1236173.00
353,lpush5,1000000,825843.12
353,lrange5,1000000,1231665.00
354,lpush5,1000000,826512.38
354,lrange5,1000000,1197624.00
355,lpush5,1000000,819027.06
355,lrange5,1000000,1228638.75
356,lpush5,1000000,819027.06
356,lrange5,1000000,1230012.25
357,lpush5,1000000,819750.81
357,lrange5,1000000,1237683.12
358,lpush5,1000000,821758.44
358,lrange5,1000000,1207845.38
359,lpush5,1000000,815008.94
359,lrange5,1000000,1210866.88
360,lpush5,1000000,821692.69
360,lrange5,1000000,1243840.75
361,lpush5,1000000,825777.06
361,lrange5,1000000,1231665.00
362,lpush5,1000000,818422.25
362,lrange5,1000000,1216739.62
363,lpush5,1000000,814462.50
363,lrange5,1000000,1242355.25
364,lpush5,1000000,820357.69
364,lrange5,1000000,1230130.38
365,lpush5,1000000,825267.31
365,lrange5,1000000,1222493.88
366,lpush5,1000000,821692.69
366,lrange5,1000000,1231527.12
367,lpush5,1000000,811727.25
367,lrange5,1000000,1242295.62
368,lpush5,1000000,807806.12
368,lrange5,1000000,1240714.62
369,lpush5,1000000,827156.31
369,lrange5,1000000,1207884.00
370,lpush5,1000000,822407.94
370,lrange5,1000000,1206523.50
371,lpush5,1000000,821110.00
371,lrange5,1000000,1239256.50
372,lpush5,1000000,814345.25
372,lrange5,1000000,1248479.38
373,lpush5,1000000,819737.69
373,lrange5,1000000,1221059.88
374,lpush5,1000000,815686.81
374,lrange5,1000000,1201961.50
375,lpush5,1000000,823124.25
375,lrange5,1000000,1228560.12
376,lpush5,1000000,823097.94
376,lrange5,1000000,1248599.25
377,lpush5,1000000,815791.25
377,lrange5,1000000,1228737.12
378,lpush5,1000000,819000.88
378,lrange5,1000000,1234567.88
379,lpush5,1000000,814332.19
379,lrange5,1000000,1204992.75
380,lpush5,1000000,819092.56
380,lrange5,1000000,1222493.88
381,lpush5,1000000,821784.69
381,lrange5,1000000,1236093.88
382,lpush5,1000000,817713.81
382,lrange5,1000000,1226993.88
383,lpush5,1000000,823058.44
383,lrange5,1000000,1177969.38
384,lpush5,1000000,807167.12
384,lrange5,1000000,1212140.62
385,lpush5,1000000,818461.56
385,lrange5,1000000,1228501.25
386,lpush5,1000000,818409.19
386,lrange5,1000000,1227072.38
387,lpush5,1000000,811030.00
387,lrange5,1000000,1202038.38
388,lpush5,1000000,819053.25
388,lrange5,1000000,1233203.50
389,lpush5,1000000,818369.88
389,lrange5,1000000,1215261.25
390,lpush5,1000000,816365.69
390,lrange5,1000000,1207729.50
391,lpush5,1000000,819000.88
391,lrange5,1000000,1237722.75
392,lpush5,1000000,812412.69
392,lrange5,1000000,1222493.88
393,lpush5,1000000,815061.12
393,lrange5,1000000,1226993.88
394,lpush5,1000000,823736.44
394,lrange5,1000000,1206465.62
395,lpush5,1000000,817006.56
395,lrange5,1000000,1228678.12
396,lpush5,1000000,824402.25
396,lrange5,1000000,1225549.00
397,lpush5,1000000,808485.06
397,lrange5,1000000,1228520.88
398,lpush5,1000000,825108.88
398,lrange5,1000000,1231665.00
399,lpush5,1000000,819698.31
399,lrange5,1000000,1219629.25
400,lpush5,1000000,824507.81
400,lrange5,1000000,1239157.38
401,lpush5,1000000,817739.94
401,lrange5,1000000,1205069.88
402,lpush5,1000000,802658.06
402,lrange5,1000000,1254865.75
403,lpush5,1000000,818396.06
403,lrange5,1000000,1247102.25
404,lpush5,1000000,803871.44
404,lrange5,1000000,1182260.00
405,lpush5,1000000,816352.62
405,lrange5,1000000,1242255.88
406,lpush5,1000000,823749.62
406,lrange5,1000000,1222493.88
407,lpush5,1000000,813760.81
407,lrange5,1000000,1223990.25
408,lpush5,1000000,820397.06
408,lrange5,1000000,1209189.75
409,lpush5,1000000,826446.25
409,lrange5,1000000,1209325.25
410,lpush5,1000000,814358.25
410,lrange5,1000000,1239355.62
411,lpush5,1000000,823190.12
411,lrange5,1000000,1222767.75
412,lpush5,1000000,815100.25
412,lrange5,1000000,1230051.62
413,lpush5,1000000,821136.25
413,lrange5,1000000,1256402.00
414,lpush5,1000000,817058.81
414,lrange5,1000000,1175219.75
415,lpush5,1000000,823163.75
415,lrange5,1000000,1240952.88
416,lpush5,1000000,815660.69
416,lrange5,1000000,1228697.75
417,lpush5,1000000,815048.06
417,lrange5,1000000,1203504.25
