trial,operation,requests,rps
244,lrange5,1000000,1154808.38
245,lpush5,1000000,821070.56
245,lrange5,1000000,1196172.25
246,lpush5,1000000,828000.06
246,lrange5,1000000,1254725.25
247,lpush5,1000000,821850.44
247,lrange5,1000000,1190647.62
248,lpush5,1000000,825240.94
248,lrange5,1000000,1248459.38
249,lpush5,1000000,824428.62
249,lrange5,1000000,1160185.62
250,lpush5,1000000,827169.56
250,lrange5,1000000,1295502.62
251,lpush5,1000000,821070.56
251,lrange5,1000000,1196401.88
252,lpush5,1000000,829955.19
252,lrange5,1000000,1193584.75
253,lpush5,1000000,834911.56
253,lrange5,1000000,1295606.25
254,lpush5,1000000,830578.06
254,lrange5,1000000,1187762.50
255,lpush5,1000000,841750.88
255,lrange5,1000000,1184928.88
256,lpush5,1000000,827986.81
256,lrange5,1000000,1193584.75
257,lpush5,1000000,826499.12
257,lrange5,1000000,1199462.88
258,lpush5,1000000,834751.31
258,lrange5,1000000,1237663.38
259,lpush5,1000000,829227.19
259,lrange5,1000000,1292031.00
260,lpush5,1000000,831308.44
260,lrange5,1000000,1265843.00
261,lpush5,1000000,834791.38
261,lrange5,1000000,1245369.88
262,lpush5,1000000,830710.94
262,lrange5,1000000,1273946.50
263,lpush5,1000000,821162.50
263,lrange5,1000000,1287186.62
264,lpush5,1000000,835609.00
264,lrange5,1000000,1283717.62
265,lpush5,1000000,829359.88
265,lrange5,1000000,1190781.00
266,lpush5,1000000,823071.56
266,lrange5,1000000,1295523.25
267,lpush5,1000000,827827.88
267,lrange5,1000000,1192276.50
268,lpush5,1000000,827143.12
268,lrange5,1000000,1300410.88
269,lpush5,1000000,832786.00
269,lrange5,1000000,1201942.25
270,lpush5,1000000,821083.69
270,lrange5,1000000,1290322.62
271,lpush5,1000000,826512.38
271,lrange5,1000000,1196210.50
272,lpush5,1000000,834188.50
272,lrange5,1000000,1190609.50
273,lpush5,1000000,843935.88
273,lrange5,1000000,1292196.38
274,lpush5,1000000,827249.00
274,lrange5,1000000,1272285.00
275,lpush5,1000000,830564.81
275,lrange5,1000000,1300577.38
276,lpush5,1000000,831255.25
276,lrange5,1000000,1290570.38
277,lpush5,1000000,831255.25
277,lrange5,1000000,1302125.00
278,lpush5,1000000,831946.75
278,lrange5,1000000,1194819.62
279,lpush5,1000000,833333.31
279,lrange5,1000000,1245489.50
280,lpush5,1000000,831321.75
280,lrange5,1000000,1200922.00
281,lpush5,1000000,833346.62
281,lrange5,1000000,1196229.62
282,lpush5,1000000,817176.50
282,lrange5,1000000,1186638.25
283,lpush5,1000000,819066.38
283,lrange5,1000000,1293785.25
284,lpush5,1000000,840349.56
284,lrange5,1000000,1182052.00
285,lpush5,1000000,825161.69
285,lrange5,1000000,1221001.25
286,lpush5,1000000,825763.88
286,lrange5,1000000,1273885.25
287,lpush5,1000000,827235.75
287,lrange5,1000000,1236093.88
288,lpush5,1000000,832639.50
288,lrange5,1000000,1215475.12
289,lpush5,1000000,832639.50
289,lrange5,1000000,1179584.88
290,lpush5,1000000,825803.50
290,lrange5,1000000,1267488.00
291,lpush5,1000000,825095.69
291,lrange5,1000000,1292134.38
292,lpush5,1000000,822486.88
292,lrange5,1000000,1200768.25
293,lpush5,1000000,830644.50
293,lrange5,1000000,1200557.00
294,lpush5,1000000,828553.44
294,lrange5,1000000,1264343.88
295,lpush5,1000000,821692.69
295,lrange5,1000000,1277159.62
296,lpush5,1000000,822421.06
296,lrange5,1000000,1273966.88
297,lpush5,1000000,815791.25
297,lrange5,1000000,1200825.88
298,lpush5,1000000,821018.00
298,lrange5,1000000,1297162.12
299,lpush5,1000000,829253.75
299,lrange5,1000000,1269096.50
300,lpush5,1000000,811779.25
300,lrange5,1000000,1292010.38
301,lpush5,1000000,831374.94
301,lrange5,1000000,1218143.75
302,lpush5,1000000,830684.38
302,lrange5,1000000,1195049.00
303,lpush5,1000000,764526.00
303,lrange5,1000000,1195144.50
304,lpush5,1000000,831268.50
304,lrange5,1000000,1264263.00
305,lpush5,1000000,837695.12
305,lrange5,1000000,1256462.25
306,lpush5,1000000,827301.94
306,lrange5,1000000,1192257.50
307,lpush5,1000000,826485.94
307,lrange5,1000000,1292196.38
308,lpush5,1000000,833399.94
308,lrange5,1000000,1288701.00
