trial,operation,requests,rps
408,lpush5,1000000,826459.50
408,lrange5,1000000,1290467.12
409,lpush5,1000000,839724.62
409,lrange5,1000000,1197988.00
410,lpush5,1000000,837681.75
410,lrange5,1000000,1270648.00
411,lpush5,1000000,825777.06
411,lrange5,1000000,1293702.50
412,lpush5,1000000,830048.12
412,lrange5,1000000,1216622.88
413,lpush5,1000000,819158.12
413,lrange5,1000000,1269055.88
414,lpush5,1000000,836873.62
414,lrange5,1000000,1285347.00
415,lpush5,1000000,834804.69
415,lrange5,1000000,1290549.75
416,lpush5,1000000,840510.88
416,lrange5,1000000,1275714.38
417,lpush5,1000000,829187.44
417,lrange5,1000000,1197911.38
418,lpush5,1000000,824481.44
418,lrange5,1000000,1240694.75
419,lpush5,1000000,819816.38
419,lrange5,1000000,1199366.88
420,lpush5,1000000,835622.38
420,lrange5,1000000,1270688.75
421,lpush5,1000000,825148.50
421,lrange5,1000000,1202038.38
422,lpush5,1000000,836833.44
422,lrange5,1000000,1233144.25
423,lpush5,1000000,820462.69
